BLOCO;REGIÃO ;PAÍS;VALOR DO CONSUMO ;ANO
NÃO OPEP;América do Norte;Canadá;155,050825;2009
NÃO OPEP;América do Norte;Estados Unidos;557,5825111;2009
NÃO OPEP;América do Norte;México;52,58305111;2009
NÃO OPEP;Américas Central e do Sul;Argentina;40,3011912;2009
NÃO OPEP;Américas Central e do Sul;Bolívia;11,88158431;2009
NÃO OPEP;Américas Central e do Sul;Brasil;12,27694243;2009
NÃO OPEP;Américas Central e do Sul;Colômbia;10,11181971;2009
NÃO OPEP;Américas Central e do Sul;Peru;3,585799881;2009
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;38,55821045;2009
OPEP;Américas Central e do Sul;Venezuela;31,79595;2009
NÃO OPEP;Américas Central e do Sul;Outros;3,795963738;2009
NÃO OPEP;Europa e Eurásia;Alemanha;12,74616832;2009
NÃO OPEP;Europa e Eurásia;Azerbaijão;15,91342876;2009
NÃO OPEP;Europa e Eurásia;Cazaquistão;19,0090334;2009
NÃO OPEP;Europa e Eurásia;Dinamarca;8,756751929;2009
NÃO OPEP;Europa e Eurásia;Holanda;65,5;2009
NÃO OPEP;Europa e Eurásia;Itália;7,632394863;2009
NÃO OPEP;Europa e Eurásia;Noruega;103,600723;2009
NÃO OPEP;Europa e Eurásia;Polônia;4,279722222;2009
NÃO OPEP;Europa e Eurásia;Reino Unido;61,20574812;2009
NÃO OPEP;Europa e Eurásia;Romênia;10,3954;2009
NÃO OPEP;Europa e Eurásia;Rússia;536,1897684;2009
NÃO OPEP;Europa e Eurásia;Turcomenistão;33,32175;2009
NÃO OPEP;Europa e Eurásia;Ucrânia;20,33742625;2009
NÃO OPEP;Europa e Eurásia;Uzbequistão;58,42375;2009
NÃO OPEP;Europa e Eurásia;Outros;9,959561465;2009
OPEP;Oriente Médio;Arábia Saudita;74,5275;2009
NÃO OPEP;Oriente Médio;Bahrein;12,1335044;2009
OPEP;Oriente Médio;Catar;92,4255;2009
OPEP;Oriente Médio;Coveite;10,91455;2009
OPEP;Oriente Médio;Emirados Árabes Unidos;47,619;2009
NÃO OPEP;Oriente Médio;Iêmen;0,7819;2009
OPEP;Oriente Médio;Irã;135,7356062;2009
OPEP;Oriente Médio;Iraque;6,85273;2009
NÃO OPEP;Oriente Médio;Omã;23,91397042;2009
NÃO OPEP;Oriente Médio;Síria;6,135675;2009
NÃO OPEP;Oriente Médio;Outros;2,736164842;2009
OPEP;África;Argélia;76,566875;2009
NÃO OPEP;África;Egito;60,339125;2009
OPEP;África;Líbia;15,105;2009
OPEP;África;Nigéria;23,19193877;2009
NÃO OPEP;África;Outros;16,91114132;2009
NÃO OPEP;Ásia-Pacífico;Austrália;46,69759282;2009
NÃO OPEP;Ásia-Pacífico;Bangladesh;18,74673831;2009
NÃO OPEP;Ásia-Pacífico;Brunei;11,12860927;2009
NÃO OPEP;Ásia-Pacífico;China;85,93974926;2009
NÃO OPEP;Ásia-Pacífico;Índia;36,14993878;2009
OPEP;Ásia-Pacífico;Indonésia;78,04405712;2009
NÃO OPEP;Ásia-Pacífico;Malásia;66,91448648;2009
NÃO OPEP;Ásia-Pacífico;Mianmar;11,35237227;2009
NÃO OPEP;Ásia-Pacífico;Paquistão;34,70166906;2009
NÃO OPEP;Ásia-Pacífico;Tailândia;31,98431124;2009
NÃO OPEP;Ásia-Pacífico;Vietnã;7,72965;2009
NÃO OPEP;Ásia-Pacífico;Outros;18,52511976;2009
NÃO OPEP;América do Norte;Canadá;149,591075;2010
NÃO OPEP;América do Norte;Estados Unidos;575,1574468;2010
NÃO OPEP;América do Norte;México;51,17781781;2010
NÃO OPEP;Américas Central e do Sul;Argentina;38,99699576;2010
NÃO OPEP;Américas Central e do Sul;Bolívia;13,71450231;2010
NÃO OPEP;Américas Central e do Sul;Brasil;15,02055335;2010
NÃO OPEP;Américas Central e do Sul;Colômbia;10,84338777;2010
NÃO OPEP;Américas Central e do Sul;Peru;7,314945905;2010
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;40,29303044;2010
OPEP;Américas Central e do Sul;Venezuela;30,45174;2010
NÃO OPEP;Américas Central e do Sul;Outros;3,783375294;2010
NÃO OPEP;Europa e Eurásia;Alemanha;11,12399266;2010
NÃO OPEP;Europa e Eurásia;Azerbaijão;16,25465295;2010
NÃO OPEP;Europa e Eurásia;Cazaquistão;20,43025365;2010
NÃO OPEP;Europa e Eurásia;Dinamarca;8,535938767;2010
NÃO OPEP;Europa e Eurásia;Holanda;75,26666667;2010
NÃO OPEP;Europa e Eurásia;Itália;8,006565047;2010
NÃO OPEP;Europa e Eurásia;Noruega;106,4459039;2010
NÃO OPEP;Europa e Eurásia;Polônia;4,294916667;2010
NÃO OPEP;Europa e Eurásia;Reino Unido;57,90093261;2010
NÃO OPEP;Europa e Eurásia;Romênia;10,02345;2010
NÃO OPEP;Europa e Eurásia;Rússia;598,3867442;2010
NÃO OPEP;Europa e Eurásia;Turcomenistão;40,12782694;2010
NÃO OPEP;Europa e Eurásia;Ucrânia;19,42792527;2010
NÃO OPEP;Europa e Eurásia;Uzbequistão;57,143625;2010
NÃO OPEP;Europa e Eurásia;Outros;9,98362699;2010
OPEP;Oriente Médio;Arábia Saudita;83,277;2010
NÃO OPEP;Oriente Médio;Bahrein;12,42865607;2010
OPEP;Oriente Médio;Catar;123,1301382;2010
OPEP;Oriente Médio;Coveite;11,14635;2010
OPEP;Oriente Médio;Emirados Árabes Unidos;49,99995;2010
NÃO OPEP;Oriente Médio;Iêmen;6,2553;2010
OPEP;Oriente Médio;Irã;143,9101593;2010
OPEP;Oriente Médio;Iraque;7,13526;2010
NÃO OPEP;Oriente Médio;Omã;25,69776098;2010
NÃO OPEP;Oriente Médio;Síria;8,42595;2010
NÃO OPEP;Oriente Médio;Outros;3,254869737;2010
OPEP;África;Argélia;77,39655;2010
NÃO OPEP;África;Egito;59,0205;2010
OPEP;África;Líbia;15,9733;2010
OPEP;África;Nigéria;30,9066674;2010
NÃO OPEP;África;Outros;19,01461873;2010
NÃO OPEP;Ásia-Pacífico;Austrália;54,01061735;2010
NÃO OPEP;Ásia-Pacífico;Bangladesh;19,25372713;2010
NÃO OPEP;Ásia-Pacífico;Brunei;11,9753477;2010
NÃO OPEP;Ásia-Pacífico;China;96,54451819;2010
NÃO OPEP;Ásia-Pacífico;Índia;47,42918771;2010
OPEP;Ásia-Pacífico;Indonésia;87,00051537;2010
NÃO OPEP;Ásia-Pacífico;Malásia;65,83085525;2010
NÃO OPEP;Ásia-Pacífico;Mianmar;12,2078774;2010
NÃO OPEP;Ásia-Pacífico;Paquistão;35,34839533;2010
NÃO OPEP;Ásia-Pacífico;Tailândia;37,50401178;2010
NÃO OPEP;Ásia-Pacífico;Vietnã;9,07293;2010
NÃO OPEP;Ásia-Pacífico;Outros;18,14901508;2010
NÃO OPEP;América do Norte;Canadá;151,071325;2011
NÃO OPEP;América do Norte;Estados Unidos;617,3585468;2011
NÃO OPEP;América do Norte;México;52,09899083;2011
NÃO OPEP;Américas Central e do Sul;Argentina;37,7178451;2011
NÃO OPEP;Américas Central e do Sul;Bolívia;15,03400124;2011
NÃO OPEP;Américas Central e do Sul;Brasil;17,22696522;2011
NÃO OPEP;Américas Central e do Sul;Colômbia;10,54584646;2011
NÃO OPEP;Américas Central e do Sul;Peru;11,48054072;2011
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;38,68521634;2011
OPEP;Américas Central e do Sul;Venezuela;30,2364;2011
NÃO OPEP;Américas Central e do Sul;Outros;3,151041892;2011
NÃO OPEP;Europa e Eurásia;Alemanha;10,46545088;2011
NÃO OPEP;Europa e Eurásia;Azerbaijão;15,95115841;2011
NÃO OPEP;Europa e Eurásia;Cazaquistão;20,08868715;2011
NÃO OPEP;Europa e Eurásia;Dinamarca;6,857122942;2011
NÃO OPEP;Europa e Eurásia;Holanda;69,49722222;2011
NÃO OPEP;Europa e Eurásia;Itália;8,047827226;2011
NÃO OPEP;Europa e Eurásia;Noruega;100,5068166;2011
NÃO OPEP;Europa e Eurásia;Polônia;4,477361111;2011
NÃO OPEP;Europa e Eurásia;Reino Unido;46,08252839;2011
NÃO OPEP;Europa e Eurásia;Romênia;10,0795;2011
NÃO OPEP;Europa e Eurásia;Rússia;616,8277223;2011
NÃO OPEP;Europa e Eurásia;Turcomenistão;56,31145526;2011
NÃO OPEP;Europa e Eurásia;Ucrânia;19,54433382;2011
NÃO OPEP;Europa e Eurásia;Uzbequistão;56,643125;2011
NÃO OPEP;Europa e Eurásia;Outros;10,23365079;2011
OPEP;Oriente Médio;Arábia Saudita;87,647;2011
NÃO OPEP;Oriente Médio;Bahrein;12,62407924;2011
OPEP;Oriente Médio;Catar;150,355899;2011
OPEP;Oriente Médio;Coveite;12,85635;2011
OPEP;Oriente Médio;Emirados Árabes Unidos;51,0003;2011
NÃO OPEP;Oriente Médio;Iêmen;9,423025;2011
OPEP;Oriente Médio;Irã;150,9862588;2011
OPEP;Oriente Médio;Iraque;6,30192;2011
NÃO OPEP;Oriente Médio;Omã;27,12787827;2011
NÃO OPEP;Oriente Médio;Síria;7,417475;2011
NÃO OPEP;Oriente Médio;Outros;4,231432943;2011
OPEP;África;Argélia;79,59875;2011
NÃO OPEP;África;Egito;59,14328083;2011
OPEP;África;Líbia;7,46225;2011
OPEP;África;Nigéria;36,42581556;2011
NÃO OPEP;África;Outros;19,08567051;2011
NÃO OPEP;Ásia-Pacífico;Austrália;55,65067133;2011
NÃO OPEP;Ásia-Pacífico;Bangladesh;19,5821495;2011
NÃO OPEP;Ásia-Pacífico;Brunei;12,478791;2011
NÃO OPEP;Ásia-Pacífico;China;106,1656096;2011
NÃO OPEP;Ásia-Pacífico;Índia;42,93339435;2011
OPEP;Ásia-Pacífico;Indonésia;82,67904294;2011
NÃO OPEP;Ásia-Pacífico;Malásia;66,95116711;2011
NÃO OPEP;Ásia-Pacífico;Mianmar;12,55002381;2011
NÃO OPEP;Ásia-Pacífico;Paquistão;35,33964684;2011
NÃO OPEP;Ásia-Pacífico;Tailândia;38,26350546;2011
NÃO OPEP;Ásia-Pacífico;Vietnã;8,1832;2011
NÃO OPEP;Ásia-Pacífico;Outros;18,28114317;2011
NÃO OPEP;América do Norte;Canadá;150,3052;2012
NÃO OPEP;América do Norte;Estados Unidos;649,1248278;2012
NÃO OPEP;América do Norte;México;50,850187;2012
NÃO OPEP;Américas Central e do Sul;Argentina;36,6912033;2012
NÃO OPEP;Américas Central e do Sul;Bolívia;17,13978363;2012
NÃO OPEP;Américas Central e do Sul;Brasil;19,83284958;2012
NÃO OPEP;Américas Central e do Sul;Colômbia;11,52564768;2012
NÃO OPEP;Américas Central e do Sul;Peru;11,95807475;2012
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;38,53240721;2012
OPEP;Américas Central e do Sul;Venezuela;31,90473;2012
NÃO OPEP;Américas Central e do Sul;Outros;2,981540485;2012
NÃO OPEP;Europa e Eurásia;Alemanha;9,461372508;2012
NÃO OPEP;Europa e Eurásia;Azerbaijão;16,80977596;2012
NÃO OPEP;Europa e Eurásia;Cazaquistão;19,83167765;2012
NÃO OPEP;Europa e Eurásia;Dinamarca;5,991194953;2012
NÃO OPEP;Europa e Eurásia;Holanda;68,40277778;2012
NÃO OPEP;Europa e Eurásia;Itália;8,195804097;2012
NÃO OPEP;Europa e Eurásia;Noruega;113,862244;2012
NÃO OPEP;Europa e Eurásia;Polônia;4,543583333;2012
NÃO OPEP;Europa e Eurásia;Reino Unido;39,19238497;2012
NÃO OPEP;Europa e Eurásia;Romênia;10,097975;2012
NÃO OPEP;Europa e Eurásia;Rússia;601,854986;2012
NÃO OPEP;Europa e Eurásia;Turcomenistão;58,9614061;2012
NÃO OPEP;Europa e Eurásia;Ucrânia;19,39290806;2012
NÃO OPEP;Europa e Eurásia;Uzbequistão;56,527625;2012
NÃO OPEP;Europa e Eurásia;Outros;9,240276298;2012
OPEP;Oriente Médio;Arábia Saudita;94,3635;2012
NÃO OPEP;Oriente Médio;Bahrein;13,05185449;2012
OPEP;Oriente Médio;Catar;162,5463298;2012
OPEP;Oriente Médio;Coveite;14,73925;2012
OPEP;Oriente Médio;Emirados Árabes Unidos;52,9425;2012
NÃO OPEP;Oriente Médio;Iêmen;7,6169;2012
OPEP;Oriente Médio;Irã;156,9357588;2012
OPEP;Oriente Médio;Iraque;6,341345;2012
NÃO OPEP;Oriente Médio;Omã;28,32199301;2012
NÃO OPEP;Oriente Médio;Síria;6,079125;2012
NÃO OPEP;Oriente Médio;Outros;2,521238612;2012
OPEP;África;Argélia;78,44375;2012
NÃO OPEP;África;Egito;58,59818147;2012
OPEP;África;Líbia;11,59;2012
OPEP;África;Nigéria;39,16030254;2012
NÃO OPEP;África;Outros;18,96037891;2012
NÃO OPEP;Ásia-Pacífico;Austrália;59,52609435;2012
NÃO OPEP;Ásia-Pacífico;Bangladesh;21,33627925;2012
NÃO OPEP;Ásia-Pacífico;Brunei;12,25127642;2012
NÃO OPEP;Ásia-Pacífico;China;111,4780728;2012
NÃO OPEP;Ásia-Pacífico;Índia;37,2678228;2012
OPEP;Ásia-Pacífico;Indonésia;78,29956997;2012
NÃO OPEP;Ásia-Pacífico;Malásia;69,25072089;2012
NÃO OPEP;Ásia-Pacífico;Mianmar;12,51110181;2012
NÃO OPEP;Ásia-Pacífico;Paquistão;36,59723057;2012
NÃO OPEP;Ásia-Pacífico;Tailândia;42,86269907;2012
NÃO OPEP;Ásia-Pacífico;Vietnã;9,027575;2012
NÃO OPEP;Ásia-Pacífico;Outros;17,98492638;2012
NÃO OPEP;América do Norte;Canadá;151,92035;2013
NÃO OPEP;América do Norte;Estados Unidos;655,6927351;2013
NÃO OPEP;América do Norte;México;52,48803919;2013
NÃO OPEP;Américas Central e do Sul;Argentina;34,55585357;2013
NÃO OPEP;Américas Central e do Sul;Bolívia;19,57546417;2013
NÃO OPEP;Américas Central e do Sul;Brasil;21,94959443;2013
NÃO OPEP;Américas Central e do Sul;Colômbia;13,22347592;2013
NÃO OPEP;Américas Central e do Sul;Peru;12,39912554;2013
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;38,74725976;2013
OPEP;Américas Central e do Sul;Venezuela;30,59049;2013
NÃO OPEP;Américas Central e do Sul;Outros;2,728137909;2013
NÃO OPEP;Europa e Eurásia;Alemanha;8,604125208;2013
NÃO OPEP;Europa e Eurásia;Azerbaijão;17,4464028;2013
NÃO OPEP;Europa e Eurásia;Cazaquistão;21,3815116;2013
NÃO OPEP;Europa e Eurásia;Dinamarca;4,973585406;2013
NÃO OPEP;Europa e Eurásia;Holanda;72,40555556;2013
NÃO OPEP;Europa e Eurásia;Itália;7,367495028;2013
NÃO OPEP;Europa e Eurásia;Noruega;107,9302442;2013
NÃO OPEP;Europa e Eurásia;Polônia;4,446305556;2013
NÃO OPEP;Europa e Eurásia;Reino Unido;36,98037975;2013
NÃO OPEP;Europa e Eurásia;Romênia;10,0019;2013
NÃO OPEP;Europa e Eurásia;Rússia;614,4962186;2013
NÃO OPEP;Europa e Eurásia;Turcomenistão;58,9614061;2013
NÃO OPEP;Europa e Eurásia;Ucrânia;20,15855457;2013
NÃO OPEP;Europa e Eurásia;Uzbequistão;55,902;2013
NÃO OPEP;Europa e Eurásia;Outros;8,103035453;2013
OPEP;Oriente Médio;Arábia Saudita;95,0285;2013
NÃO OPEP;Oriente Médio;Bahrein;13,95782985;2013
OPEP;Oriente Médio;Catar;168,1820142;2013
OPEP;Oriente Médio;Coveite;15,4956386;2013
OPEP;Oriente Médio;Emirados Árabes Unidos;53,235;2013
NÃO OPEP;Oriente Médio;Iêmen;10,352975;2013
OPEP;Oriente Médio;Irã;157,5280547;2013
OPEP;Oriente Médio;Iraque;7,072655;2013
NÃO OPEP;Oriente Médio;Omã;30,78590212;2013
NÃO OPEP;Oriente Médio;Síria;4,99525;2013
NÃO OPEP;Oriente Médio;Outros;6,251307694;2013
OPEP;África;Argélia;79,338875;2013
NÃO OPEP;África;Egito;53,96483689;2013
OPEP;África;Líbia;12,16;2013
OPEP;África;Nigéria;33,09957084;2013
NÃO OPEP;África;Outros;19,74113514;2013
NÃO OPEP;Ásia-Pacífico;Austrália;61,80014789;2013
NÃO OPEP;Ásia-Pacífico;Bangladesh;21,95278663;2013
NÃO OPEP;Ásia-Pacífico;Brunei;11,90131371;2013
NÃO OPEP;Ásia-Pacífico;China;121,8107178;2013
NÃO OPEP;Ásia-Pacífico;Índia;31,06312811;2013
OPEP;Ásia-Pacífico;Indonésia;77,62365369;2013
NÃO OPEP;Ásia-Pacífico;Malásia;72,90951341;2013
NÃO OPEP;Ásia-Pacífico;Mianmar;12,86094192;2013
NÃO OPEP;Ásia-Pacífico;Paquistão;35,58572865;2013
NÃO OPEP;Ásia-Pacífico;Tailândia;43,25904839;2013
NÃO OPEP;Ásia-Pacífico;Vietnã;9,409715;2013
NÃO OPEP;Ásia-Pacífico;Outros;18,71745286;2013
