BLOCO;REGIÃO ;PAÍS;VALOR DO CONSUMO ;ANO
NÃO OPEP;América do Norte;Canadá;158,9916;2014
NÃO OPEP;América do Norte;Estados Unidos;704,7264822;2014
NÃO OPEP;América do Norte;México;51,29980325;2014
NÃO OPEP;Américas Central e do Sul;Argentina;34,48587955;2014
NÃO OPEP;Américas Central e do Sul;Bolívia;20,27682462;2014
NÃO OPEP;Américas Central e do Sul;Brasil;23,34767608;2014
NÃO OPEP;Américas Central e do Sul;Colômbia;12,33283419;2014
NÃO OPEP;Américas Central e do Sul;Peru;13,12723002;2014
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;38,06720547;2014
OPEP;Américas Central e do Sul;Venezuela;31,78818;2014
NÃO OPEP;Américas Central e do Sul;Outros;2,619900183;2014
NÃO OPEP;Europa e Eurásia;Alemanha;8,082743004;2014
NÃO OPEP;Europa e Eurásia;Azerbaijão;18,3840775;2014
NÃO OPEP;Europa e Eurásia;Cazaquistão;21,6807467;2014
NÃO OPEP;Europa e Eurásia;Dinamarca;4,800654328;2014
NÃO OPEP;Europa e Eurásia;Holanda;60,38611111;2014
NÃO OPEP;Europa e Eurásia;Itália;6,809556247;2014
NÃO OPEP;Europa e Eurásia;Noruega;108,0077714;2014
NÃO OPEP;Europa e Eurásia;Polônia;4,333722222;2014
NÃO OPEP;Europa e Eurásia;Reino Unido;37,43151348;2014
NÃO OPEP;Europa e Eurásia;Romênia;10,1943;2014
NÃO OPEP;Europa e Eurásia;Rússia;591,1551558;2014
NÃO OPEP;Europa e Eurásia;Turcomenistão;63,50417896;2014
NÃO OPEP;Europa e Eurásia;Ucrânia;20,21912488;2014
NÃO OPEP;Europa e Eurásia;Uzbequistão;56,296625;2014
NÃO OPEP;Europa e Eurásia;Outros;7,536586397;2014
OPEP;Oriente Médio;Arábia Saudita;97,261;2014
NÃO OPEP;Oriente Médio;Bahrein;14,69652479;2014
OPEP;Oriente Médio;Catar;169,5593763;2014
OPEP;Oriente Médio;Coveite;14,27733727;2014
OPEP;Oriente Médio;Emirados Árabes Unidos;52,8884788;2014
NÃO OPEP;Oriente Médio;Iêmen;9,761675;2014
OPEP;Oriente Médio;Irã;175,4506034;2014
OPEP;Oriente Médio;Iraque;7,5308343;2014
NÃO OPEP;Oriente Médio;Omã;29,34907975;2014
NÃO OPEP;Oriente Médio;Síria;4,61825;2014
NÃO OPEP;Oriente Médio;Outros;7,331103186;2014
OPEP;África;Argélia;80,1724;2014
NÃO OPEP;África;Egito;46,96104875;2014
OPEP;África;Líbia;11,8275;2014
OPEP;África;Nigéria;39,98253332;2014
NÃO OPEP;África;Outros;19,70303064;2014
NÃO OPEP;Ásia-Pacífico;Austrália;66,64412011;2014
NÃO OPEP;Ásia-Pacífico;Bangladesh;23,02227158;2014
NÃO OPEP;Ásia-Pacífico;Brunei;12,68814642;2014
NÃO OPEP;Ásia-Pacífico;China;131,1808505;2014
NÃO OPEP;Ásia-Pacífico;Índia;29,35521822;2014
OPEP;Ásia-Pacífico;Indonésia;76,39957757;2014
NÃO OPEP;Ásia-Pacífico;Malásia;71,99225724;2014
NÃO OPEP;Ásia-Pacífico;Mianmar;16,54319181;2014
NÃO OPEP;Ásia-Pacífico;Paquistão;34,98668945;2014
NÃO OPEP;Ásia-Pacífico;Tailândia;43,56926411;2014
NÃO OPEP;Ásia-Pacífico;Vietnã;9,85265;2014
NÃO OPEP;Ásia-Pacífico;Outros;23,59014562;2014
NÃO OPEP;América do Norte;Canadá;160,755675;2015
NÃO OPEP;América do Norte;Estados Unidos;740,303203;2015
NÃO OPEP;América do Norte;México;47,94694753;2015
NÃO OPEP;Américas Central e do Sul;Argentina;35,49114425;2015
NÃO OPEP;Américas Central e do Sul;Bolívia;19,56059568;2015
NÃO OPEP;Américas Central e do Sul;Brasil;23,80449503;2015
NÃO OPEP;Américas Central e do Sul;Colômbia;11,61031583;2015
NÃO OPEP;Américas Central e do Sul;Peru;12,65671661;2015
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;35,95585654;2015
OPEP;Américas Central e do Sul;Venezuela;36,06501;2015
NÃO OPEP;Américas Central e do Sul;Outros;2,89187321;2015
NÃO OPEP;Europa e Eurásia;Alemanha;7,524433224;2015
NÃO OPEP;Europa e Eurásia;Azerbaijão;18,7840525;2015
NÃO OPEP;Europa e Eurásia;Cazaquistão;21,9726475;2015
NÃO OPEP;Europa e Eurásia;Dinamarca;4,793545262;2015
NÃO OPEP;Europa e Eurásia;Holanda;45,87222222;2015
NÃO OPEP;Europa e Eurásia;Itália;6,449687846;2015
NÃO OPEP;Europa e Eurásia;Noruega;116,2383625;2015
NÃO OPEP;Europa e Eurásia;Polônia;4,28325;2015
NÃO OPEP;Europa e Eurásia;Reino Unido;40,66118312;2015
NÃO OPEP;Europa e Eurásia;Romênia;10,217225;2015
NÃO OPEP;Europa e Eurásia;Rússia;584,4395642;2015
NÃO OPEP;Europa e Eurásia;Turcomenistão;65,87020649;2015
NÃO OPEP;Europa e Eurásia;Ucrânia;18,83357915;2015
NÃO OPEP;Europa e Eurásia;Uzbequistão;53,61125;2015
NÃO OPEP;Europa e Eurásia;Outros;7,14115456;2015
OPEP;Oriente Médio;Arábia Saudita;99,2275;2015
NÃO OPEP;Oriente Médio;Bahrein;14,75710922;2015
OPEP;Oriente Médio;Catar;174,985366;2015
OPEP;Oriente Médio;Coveite;16,06355;2015
OPEP;Oriente Médio;Emirados Árabes Unidos;58,67642855;2015
NÃO OPEP;Oriente Médio;Iêmen;2,85635;2015
OPEP;Oriente Médio;Irã;183,5478963;2015
OPEP;Oriente Médio;Iraque;7,30109675;2015
NÃO OPEP;Oriente Médio;Omã;30,74711788;2015
NÃO OPEP;Oriente Médio;Síria;4,05275;2015
NÃO OPEP;Oriente Médio;Outros;8,066355245;2015
OPEP;África;Argélia;81,4111375;2015
NÃO OPEP;África;Egito;42,590625;2015
OPEP;África;Líbia;11,02;2015
OPEP;África;Nigéria;47,99015991;2015
NÃO OPEP;África;Outros;20,53954988;2015
NÃO OPEP;Ásia-Pacífico;Austrália;76,03894219;2015
NÃO OPEP;Ásia-Pacífico;Bangladesh;25,85406276;2015
NÃO OPEP;Ásia-Pacífico;Brunei;13,2914521;2015
NÃO OPEP;Ásia-Pacífico;China;135,6688791;2015
NÃO OPEP;Ásia-Pacífico;Índia;28,14278108;2015
OPEP;Ásia-Pacífico;Indonésia;76,16220068;2015
NÃO OPEP;Ásia-Pacífico;Malásia;73,85476503;2015
NÃO OPEP;Ásia-Pacífico;Mianmar;19,21668375;2015
NÃO OPEP;Ásia-Pacífico;Paquistão;35,04756618;2015
NÃO OPEP;Ásia-Pacífico;Tailândia;41,18381214;2015
NÃO OPEP;Ásia-Pacífico;Vietnã;10,2869;2015
NÃO OPEP;Ásia-Pacífico;Outros;29,37313728;2015
NÃO OPEP;América do Norte;Canadá;171,80425;2016
NÃO OPEP;América do Norte;Estados Unidos;727,3561115;2016
NÃO OPEP;América do Norte;México;43,65142403;2016
NÃO OPEP;Américas Central e do Sul;Argentina;37,28235641;2016
NÃO OPEP;Américas Central e do Sul;Bolívia;17,5903324;2016
NÃO OPEP;Américas Central e do Sul;Brasil;24,12357771;2016
NÃO OPEP;Américas Central e do Sul;Colômbia;12,0202024;2016
NÃO OPEP;Américas Central e do Sul;Peru;14,01843532;2016
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;31,28169846;2016
OPEP;Américas Central e do Sul;Venezuela;37,23873395;2016
NÃO OPEP;Américas Central e do Sul;Outros;3,124347386;2016
NÃO OPEP;Europa e Eurásia;Alemanha;6,923041272;2016
NÃO OPEP;Europa e Eurásia;Azerbaijão;18,27754;2016
NÃO OPEP;Europa e Eurásia;Cazaquistão;22,94914;2016
NÃO OPEP;Europa e Eurásia;Dinamarca;4,700102649;2016
NÃO OPEP;Europa e Eurásia;Holanda;44,28611111;2016
NÃO OPEP;Europa e Eurásia;Itália;5,509763239;2016
NÃO OPEP;Europa e Eurásia;Noruega;115,8905547;2016
NÃO OPEP;Europa e Eurásia;Polônia;4,131805556;2016
NÃO OPEP;Europa e Eurásia;Reino Unido;41,74260887;2016
NÃO OPEP;Europa e Eurásia;Romênia;9,052775;2016
NÃO OPEP;Europa e Eurásia;Rússia;589,2753677;2016
NÃO OPEP;Europa e Eurásia;Turcomenistão;63,22025565;2016
NÃO OPEP;Europa e Eurásia;Ucrânia;19,02286136;2016
NÃO OPEP;Europa e Eurásia;Uzbequistão;53,12403761;2016
NÃO OPEP;Europa e Eurásia;Outros;9,565167005;2016
OPEP;Oriente Médio;Arábia Saudita;105,317;2016
NÃO OPEP;Oriente Médio;Bahrein;14,40651606;2016
OPEP;Oriente Médio;Catar;173,8059009;2016
OPEP;Oriente Médio;Coveite;16,42645;2016
OPEP;Oriente Médio;Emirados Árabes Unidos;60,3152856;2016
NÃO OPEP;Oriente Médio;Iêmen;0,501125;2016
OPEP;Oriente Médio;Irã;199,3419198;2016
OPEP;Oriente Médio;Iraque;9,8955781;2016
NÃO OPEP;Oriente Médio;Omã;31,47750298;2016
NÃO OPEP;Oriente Médio;Síria;3,534375;2016
NÃO OPEP;Oriente Médio;Outros;9,0474506;2016
OPEP;África;Argélia;91,3922625;2016
NÃO OPEP;África;Egito;40,25175;2016
OPEP;África;Líbia;9,405;2016
OPEP;África;Nigéria;46,20511533;2016
NÃO OPEP;África;Outros;21,58520031;2016
NÃO OPEP;Ásia-Pacífico;Austrália;96,41922551;2016
NÃO OPEP;Ásia-Pacífico;Bangladesh;26,45094657;2016
NÃO OPEP;Ásia-Pacífico;Brunei;12,94284468;2016
NÃO OPEP;Ásia-Pacífico;China;137,9416175;2016
NÃO OPEP;Ásia-Pacífico;Índia;26,5823159;2016
OPEP;Ásia-Pacífico;Indonésia;75,07996437;2016
NÃO OPEP;Ásia-Pacífico;Malásia;72,39247579;2016
NÃO OPEP;Ásia-Pacífico;Mianmar;18,28007589;2016
NÃO OPEP;Ásia-Pacífico;Paquistão;34,67868866;2016
NÃO OPEP;Ásia-Pacífico;Tailândia;40,4063532;2016
NÃO OPEP;Ásia-Pacífico;Vietnã;10,23865;2016
NÃO OPEP;Ásia-Pacífico;Outros;30,20631151;2016
NÃO OPEP;América do Norte;Canadá;177,552225;2017
NÃO OPEP;América do Norte;Estados Unidos;745,7584748;2017
NÃO OPEP;América do Norte;México;38,26844372;2017
NÃO OPEP;Américas Central e do Sul;Argentina;37,14988828;2017
NÃO OPEP;Américas Central e do Sul;Bolívia;17,08554498;2017
NÃO OPEP;Américas Central e do Sul;Brasil;27,18142187;2017
NÃO OPEP;Américas Central e do Sul;Colômbia;12,28794626;2017
NÃO OPEP;Américas Central e do Sul;Peru;13,01074692;2017
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;31,87292759;2017
OPEP;Américas Central e do Sul;Venezuela;38,60538774;2017
NÃO OPEP;Américas Central e do Sul;Outros;3,08941501;2017
NÃO OPEP;Europa e Eurásia;Alemanha;6,376161456;2017
NÃO OPEP;Europa e Eurásia;Azerbaijão;17,7586275;2017
NÃO OPEP;Europa e Eurásia;Cazaquistão;23,4079225;2017
NÃO OPEP;Europa e Eurásia;Dinamarca;5,050028628;2017
NÃO OPEP;Europa e Eurásia;Holanda;38,56944444;2017
NÃO OPEP;Europa e Eurásia;Itália;5,27305855;2017
NÃO OPEP;Europa e Eurásia;Noruega;123,2192273;2017
NÃO OPEP;Europa e Eurásia;Polônia;4,04;2017
NÃO OPEP;Europa e Eurásia;Reino Unido;41,89238918;2017
NÃO OPEP;Europa e Eurásia;Romênia;9,911287139;2017
NÃO OPEP;Europa e Eurásia;Rússia;635,5608626;2017
NÃO OPEP;Europa e Eurásia;Turcomenistão;58,67748279;2017
NÃO OPEP;Europa e Eurásia;Ucrânia;19,40142576;2017
NÃO OPEP;Europa e Eurásia;Uzbequistão;53,39565757;2017
NÃO OPEP;Europa e Eurásia;Outros;9,802399443;2017
OPEP;Oriente Médio;Arábia Saudita;109,250209;2017
NÃO OPEP;Oriente Médio;Bahrein;14,46632305;2017
OPEP;Oriente Médio;Catar;172,3758712;2017
OPEP;Oriente Médio;Coveite;16,24664025;2017
OPEP;Oriente Médio;Emirados Árabes Unidos;61,98341885;2017
NÃO OPEP;Oriente Médio;Iêmen;0,54510671;2017
OPEP;Oriente Médio;Irã;220,1658511;2017
OPEP;Oriente Médio;Iraque;10,11779839;2017
NÃO OPEP;Oriente Médio;Omã;32,25788243;2017
NÃO OPEP;Oriente Médio;Síria;3,425969832;2017
NÃO OPEP;Oriente Médio;Outros;9,5329801;2017
OPEP;África;Argélia;92,9765375;2017
NÃO OPEP;África;Egito;48,81264868;2017
OPEP;África;Líbia;9,591599308;2017
OPEP;África;Nigéria;48,09504696;2017
NÃO OPEP;África;Outros;26,17826146;2017
NÃO OPEP;Ásia-Pacífico;Austrália;112,8205626;2017
NÃO OPEP;Ásia-Pacífico;Bangladesh;26,65808432;2017
NÃO OPEP;Ásia-Pacífico;Brunei;12,85490814;2017
NÃO OPEP;Ásia-Pacífico;China;149,1944444;2017
NÃO OPEP;Ásia-Pacífico;Índia;27,69332434;2017
OPEP;Ásia-Pacífico;Indonésia;72,87114345;2017
NÃO OPEP;Ásia-Pacífico;Malásia;74,46179954;2017
NÃO OPEP;Ásia-Pacífico;Mianmar;17,79889167;2017
NÃO OPEP;Ásia-Pacífico;Paquistão;34,65149765;2017
NÃO OPEP;Ásia-Pacífico;Tailândia;38,7234805;2017
NÃO OPEP;Ásia-Pacífico;Vietnã;9,52069;2017
NÃO OPEP;Ásia-Pacífico;Outros;30,27053625;2017
NÃO OPEP;América do Norte;Canadá;184,7221113;2018
NÃO OPEP;América do Norte;Estados Unidos;831,7790248;2018
NÃO OPEP;América do Norte;México;37,3645334;2018
NÃO OPEP;Américas Central e do Sul;Argentina;39,42538985;2018
NÃO OPEP;Américas Central e do Sul;Bolívia;15,96147832;2018
NÃO OPEP;Américas Central e do Sul;Brasil;25,16235674;2018
NÃO OPEP;Américas Central e do Sul;Colômbia;12,85651818;2018
NÃO OPEP;Américas Central e do Sul;Peru;12,78853113;2018
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;33,96111315;2018
OPEP;Américas Central e do Sul;Venezuela;33,22617548;2018
NÃO OPEP;Américas Central e do Sul;Outros;3,299830783;2018
NÃO OPEP;Europa e Eurásia;Alemanha;5,541774084;2018
NÃO OPEP;Europa e Eurásia;Azerbaijão;18,7584675;2018
NÃO OPEP;Europa e Eurásia;Cazaquistão;24,37155876;2018
NÃO OPEP;Europa e Eurásia;Dinamarca;4,29276138;2018
NÃO OPEP;Europa e Eurásia;Holanda;32,26944444;2018
NÃO OPEP;Europa e Eurásia;Itália;5,189196922;2018
NÃO OPEP;Europa e Eurásia;Noruega;120,6496498;2018
NÃO OPEP;Europa e Eurásia;Polônia;3,981230455;2018
NÃO OPEP;Europa e Eurásia;Reino Unido;40,57884238;2018
NÃO OPEP;Europa e Eurásia;Romênia;9,545131434;2018
NÃO OPEP;Europa e Eurásia;Rússia;669,480826;2018
NÃO OPEP;Europa e Eurásia;Turcomenistão;61,51671583;2018
NÃO OPEP;Europa e Eurásia;Ucrânia;19,87463127;2018
NÃO OPEP;Europa e Eurásia;Uzbequistão;56,63531711;2018
NÃO OPEP;Europa e Eurásia;Outros;9,05812874;2018
OPEP;Oriente Médio;Arábia Saudita;112,1191965;2018
NÃO OPEP;Oriente Médio;Bahrein;14,83774168;2018
OPEP;Oriente Médio;Catar;175,4646438;2018
OPEP;Oriente Médio;Coveite;17,47674768;2018
OPEP;Oriente Médio;Emirados Árabes Unidos;64,68379913;2018
NÃO OPEP;Oriente Médio;Iêmen;0,555329482;2018
OPEP;Oriente Médio;Irã;239,4864603;2018
OPEP;Oriente Médio;Iraque;12,99040151;2018
NÃO OPEP;Oriente Médio;Omã;35,95059743;2018
NÃO OPEP;Oriente Médio;Síria;3,562444992;2018
NÃO OPEP;Oriente Médio;Outros;10,13911593;2018
OPEP;África;Argélia;92,30375;2018
NÃO OPEP;África;Egito;58,55832658;2018
OPEP;África;Líbia;9,800648185;2018
OPEP;África;Nigéria;49,23962714;2018
NÃO OPEP;África;Outros;26,66497144;2018
NÃO OPEP;Ásia-Pacífico;Austrália;130,102875;2018
NÃO OPEP;Ásia-Pacífico;Bangladesh;27,51820669;2018
NÃO OPEP;Ásia-Pacífico;Brunei;12,56527211;2018
NÃO OPEP;Ásia-Pacífico;China;161,5307276;2018
NÃO OPEP;Ásia-Pacífico;Índia;27,49293995;2018
OPEP;Ásia-Pacífico;Indonésia;73,17375937;2018
NÃO OPEP;Ásia-Pacífico;Malásia;72,49466035;2018
NÃO OPEP;Ásia-Pacífico;Mianmar;17,79889167;2018
NÃO OPEP;Ásia-Pacífico;Paquistão;34,19192287;2018
NÃO OPEP;Ásia-Pacífico;Tailândia;37,72865076;2018
NÃO OPEP;Ásia-Pacífico;Vietnã;9,64035;2018
NÃO OPEP;Ásia-Pacífico;Outros;27,49814078;2018
